 t,px,py,pz,vx,vy,vz
 3.4000000000000000E+05, 3.7850864347140821E-02,-2.1030706730230836E-01,-2.0656305723537806E-02, 1.6092952652873674E+01, 1.0900578184928747E+01,-5.8593362633935775E-01
 3.5000000000000000E+05,-2.4384757086840814E-01,-3.2449740941025834E-01,-4.1396637904921813E-03, 5.4740740063681796E+00,-8.2868783218188504E+00,-1.1793516286031458E+00
 3.6000000000000000E+05, 1.6892500968310503E-01, 9.6471049284679505E-02,-7.6171105431866570E-03,-1.5931971270549628E+01, 1.3379214844742673E+01, 2.5549706519686661E+00
 3.7000000000000000E+05, 3.6674777177239548E-01,-1.7252136118633776E-01,-4.7746277492904672E-02, 6.6087195335144004E+00, 7.2445230693097349E+00,-1.4448352089812738E-02
 3.8000000000000000E+05,-1.3380284029700809E-01, 1.1535863989933347E-01, 2.1702325234213653E-02,-9.1812184682078257E+00,-2.0462384069389437E+01,-8.2949708911612285E-01
 3.9000000000000000E+05, 9.7632499455772820E-02, 4.0101910736128099E-01, 2.3807633469620761E-02,-8.3818441365279615E+00, 4.4634556280039348E+00, 1.1337513983596352E+00
 4.0000000000000000E+05,-4.7287381143819432E-02,-1.5266944269777089E-01,-8.1352654890872473E-03, 2.4058371416629779E+01,-2.6239521717867333E+00,-2.4218219386600923E+00
 4.1000000000000000E+05,-4.1084251112014153E-01, 1.4754269835038317E-02, 3.8901568308874410E-02,-2.4538363178514917E+00,-9.1540026114277850E+00,-5.2279101805205663E-01
 4.2000000000000000E+05, 1.4745142880453804E-01, 1.2877429174386459E-02,-1.2476953891198815E-02,-4.2421348333911597E+00, 2.5380765871988761E+01, 2.4629925898052476E+00
 4.3000000000000000E+05, 6.3927682663624918E-02,-4.0860329667068862E-01,-3.9250947886511629E-02, 9.3116894765017975E+00,-1.2090278430978807E-01,-8.6425442453375312E-01
 4.4000000000000000E+05,-8.2481133304395965E-02, 1.0671009776906681E-01, 1.6286763212372463E-02,-2.4047011936083827E+01,-1.4924612923874635E+01, 9.8695459581428191E-01
 4.5000000000000000E+05, 3.8683190739708734E-01, 1.5136890876570191E-01,-2.3125242623068962E-02,-2.1991758175336518E+00, 8.9552363001018307E+00, 9.3347865889952353E-01
 4.6000000000000000E+05,-4.9731452114138375E-02,-1.2210565086577514E-01,-5.4137658316581964E-03, 2.3669652093303725E+01,-1.8235134299786882E+01,-3.6616847949145757E+00
 4.7000000000000000E+05,-2.1833285855466567E-01, 3.5015252480196873E-01, 4.8642308520942548E-02,-8.2339202989055824E+00,-4.1859480392187915E+00, 4.1346976505746214E-01
 4.8000000000000000E+05, 1.3198159540767526E-01, 9.5317591600446588E-03,-1.1330911163334283E-02, 9.9303511856361055E+00, 2.9486775687919991E+01, 1.4981098544035216E+00
 4.9000000000000000E+05,-3.0200564623625853E-01,-2.8776246920481885E-01, 4.1979863615798077E-03, 5.9607173118626688E+00,-6.8932063916514128E+00,-1.1101311182223230E+00
 5.0000000000000000E+05,-9.2135019354751158E-02, 1.0751285317969199E-01, 1.7238126745926792E-02,-3.0644579510780162E+01,-5.4525609118707301E+00, 2.3662261257875317E+00
 5.1000000000000000E+05, 3.3862652426412548E-01,-2.3210780011303814E-01,-5.0034643635740714E-02, 5.2128254962933056E+00, 7.6400409865955901E+00, 1.4594541833486299E-01
 5.2000000000000000E+05,-6.4046257027115513E-02,-1.4048589417359347E-01,-5.6021170650321465E-03, 1.5470800865083369E+01,-2.5350875524922404E+01,-3.4908147427681397E+00
 5.3000000000000000E+05, 1.6488475329931196E-01, 3.7868103096462891E-01, 1.5811876496339444E-02,-8.6030616821324042E+00, 3.2704158802564258E+00, 1.0565701406050483E+00
 5.4000000000000000E+05, 1.6645464782824743E-01,-8.3655183545173067E-03,-1.5956235943785604E-02, 1.7944299964154499E+01, 2.1909539082973470E+01, 1.4369903167811038E-01
 5.5000000000000000E+05,-4.0070761027416446E-01, 8.2922491267290038E-02, 4.3541420757722313E-02,-1.2137705365988118E+00,-9.2247040269439662E+00,-6.4234757600900938E-01
 5.6000000000000000E+05,-6.1782956674710843E-02, 1.7449763727173442E-01, 1.9926298828603063E-02,-2.4622459870132012E+01, 8.0848038876037638E+00, 2.9197637534889145E+00
 5.7000000000000000E+05,-2.5912516718529996E-03,-4.0500934652413506E-01,-3.2853984948982444E-02, 9.3829341278015210E+00, 1.2032936702403805E+00,-7.6259639107050603E-01
 5.8000000000000000E+05,-1.5926638880757493E-01,-1.2638600561117933E-01, 4.2866677422706469E-03,-3.2692917228171758E-01,-2.4100359679059373E+01,-1.9391500074863046E+00
 5.9000000000000000E+05, 3.9552760772917850E-01, 8.1701615909328645E-02,-2.9615343500984145E-02,-3.4065086603573729E+00, 8.8963213993744077E+00, 1.0394414242315251E+00
 6.0000000000000000E+05, 1.8465457512748093E-01,-1.2129790393934449E-01,-2.6853401288965736E-02, 2.1280627788395421E+01, 6.5839822098077398E+00,-1.4146109389232702E+00
 6.1000000000000000E+05,-1.5401757653763837E-01, 3.6508114658191732E-01, 4.3960944798800042E-02,-8.0469452561266657E+00,-5.5790384550445502E+00, 2.8249022868879969E-01
 6.2000000000000000E+05, 7.5373865806835763E-02, 2.2268347774215505E-01, 1.1278819595467730E-02,-1.1004805540361772E+01, 1.7863878929757284E+01, 2.4693126380091823E+00
 6.3000000000000000E+05,-3.2461561324163446E-01,-2.2388913658563939E-01, 1.1491361690833170E-02, 7.3956085477872211E+00,-6.5962987706372482E+00,-1.2175276000589852E+00
 6.4000000000000000E+05,-2.5463343869768179E-01, 7.3091220930478207E-03, 2.3960595083986007E-02,-1.2919230439045334E+01,-1.4541019314487349E+01,-2.7113738173676349E-03
 6.5000000000000000E+05, 2.8092102849393408E-01,-2.6263799714600183E-01,-4.7234492074182906E-02, 4.6748712401804635E+00, 9.1458413675288188E+00, 3.1833746203616164E-01
 6.6000000000000000E+05, 5.7900153966237711E-02,-2.6236965473967466E-01,-2.6749720984947316E-02, 1.6283940019111515E+01,-8.2098872836899552E+00,-2.1648991872201160E+00
 6.7000000000000000E+05, 2.0181687210180194E-01, 3.2387274315066944E-01, 7.9450696223607575E-03,-1.0134740896543610E+01, 2.5502904796800898E+00, 1.1382677343346679E+00
 6.8000000000000000E+05, 2.5284422294093617E-01, 1.2080940196532554E-01,-1.3328362231716177E-02, 4.2277901776726203E+00, 1.7037426189685142E+01, 1.0041492500978304E+00
 6.9000000000000000E+05,-3.5176533101592261E-01, 1.2807392997513714E-01, 4.2739965907637074E-02,-1.8296697134260231E-01,-1.0727676524776570E+01,-8.5972899260593305E-01
 7.0000000000000000E+05,-1.9238323832616888E-01, 2.2644747740518048E-01, 3.6153892854598219E-02,-1.6262852388089392E+01,-5.9452208594287947E-01, 1.4435902492337112E+00
 7.1000000000000000E+05,-4.7735827472804790E-02,-3.6095009071470119E-01,-2.5111921725759129E-02, 1.0881228836984304E+01, 2.7342681558347861E+00,-7.7497952606161213E-01
 7.2000000000000000E+05,-1.8523507940186892E-01,-2.4913791758924630E-01,-3.3602074649287323E-03, 4.1437617613389541E+00,-1.4925303649647390E+01,-1.5996913626670544E+00
 7.3000000000000000E+05, 3.5644788543368344E-01, 2.7191481692256721E-02,-3.0483471002179369E-02,-5.1326806955422377E+00, 1.0260946800767462E+01, 1.3093212163782102E+00
 7.4000000000000000E+05, 2.9064472625557808E-01,-1.3084108116369864E-01,-3.7358057060260040E-02, 1.3078781532468922E+01, 7.1765144123061670E+00,-6.1365300957265290E-01
 7.5000000000000000E+05,-9.6662038833266739E-02, 3.3542653589129906E-01, 3.6275436143399009E-02,-9.1117109600999164E+00,-7.6632807294118592E+00, 2.0989039285383493E-01
 7.6000000000000000E+05, 6.4518097674422376E-02, 3.2669074600476777E-01, 2.0772899262190756E-02,-9.5931940287752333E+00, 1.0276965578896624E+01, 1.7198957598381124E+00
 7.7000000000000000E+05,-2.9397219134721653E-01,-1.6529174647425376E-01, 1.3467499300182760E-02, 1.0069235297903042E+01,-7.2547559176291996E+00,-1.5166409893061796E+00
 7.8000000000000000E+05,-3.4215208389399510E-01,-9.5026296859920464E-03, 3.0617074955938697E-02,-7.4515945791789662E+00,-1.1304527748833596E+01,-2.3994249890038616E-01
 7.9000000000000000E+05, 2.1647632504034084E-01,-2.4472055382780583E-01,-3.9857529171710614E-02, 4.9522276668089811E+00, 1.1941934458931563E+01, 5.2134706679653431E-01
 8.0000000000000000E+05, 8.3996918730146045E-02,-3.4343140290813040E-01,-3.5767419305502014E-02, 1.2101197011685063E+01,-4.2724553373028966E+00,-1.4594074840266504E+00
 8.1000000000000000E+05, 1.8328883043602681E-01, 2.5725105009825000E-01, 4.2016742841790664E-03,-1.3322261944939385E+01, 2.0180831911327468E+00, 1.3872479286353463E+00
 8.2000000000000000E+05, 3.2462227194428778E-01, 1.5766321343645773E-01,-1.6903035532549446E-02, 1.4495004916624592E+00, 1.2400846263958805E+01, 8.8022887573020048E-01
 8.3000000000000000E+05,-2.7923029433664109E-01, 1.1595615357747820E-01, 3.5094558492615509E-02, 1.0617101693922477E+00,-1.4039199505965886E+01,-1.2445035960478363E+00
 8.4000000000000000E+05,-2.2820097246208804E-01, 2.9081523103559320E-01, 4.4699518346725121E-02,-1.1772671201918008E+01,-1.6362151454686331E+00, 9.4648972905011763E-01
 8.5000000000000000E+05,-4.1864869337439034E-02,-2.8469905589131111E-01,-1.9420424240559543E-02, 1.4070999771227905E+01, 4.9908759009037071E+00,-8.8327209244081295E-01
 8.6000000000000000E+05,-2.4232807697381392E-01,-2.9154787776757912E-01,-1.5869037747398389E-03, 4.1404709590306084E+00,-1.0687628499859628E+01,-1.2531454488629286E+00
 8.7000000000000000E+05, 2.7438310597038790E-01, 2.4100026035487762E-02,-2.3206367864582533E-02,-8.2362259129083650E+00, 1.3115110389844080E+01, 1.8272835798805473E+00
 8.8000000000000000E+05, 3.3475706335783562E-01,-1.8158511337425709E-01,-4.5551596341254941E-02, 9.3204824047359836E+00, 6.2869386759701849E+00,-3.4150137199221842E-01
 8.9000000000000000E+05,-8.2083370474313133E-02, 2.4959876175256013E-01, 2.7925144854522171E-02,-1.1370489447329435E+01,-1.1683217815370542E+01, 8.8686771216897498E-02
 9.0000000000000000E+05, 1.1050511539043117E-01, 3.7652329769922066E-01, 2.0625074233231420E-02,-8.0011445328555819E+00, 7.0986818591605001E+00, 1.3141351450695953E+00
 9.1000000000000000E+05,-1.9726694880023821E-01,-1.4078542797474713E-01, 6.5968142372817614E-03, 1.5360676326405450E+01,-8.2857194385135493E+00,-2.0863828764673951E+00
 9.2000000000000000E+05,-3.9356479605051375E-01, 2.9181755879071895E-02, 3.8495099053795230E-02,-4.9052402892288089E+00,-9.2841496365123284E+00,-3.0850103003970542E-01
 9.3000000000000000E+05, 1.7393873288384315E-01,-1.4727261864196989E-01,-2.7992483083218472E-02, 4.8268975667448730E+00, 1.7742960909890094E+01, 1.0068258196458388E+00
 9.4000000000000000E+05, 4.4520873746263678E-02,-3.9689650227637951E-01,-3.6513797253086094E-02, 9.8613610587065832E+00,-2.6253242401772363E+00,-1.1193150169432933E+00
 9.5000000000000000E+05, 8.9251434201676333E-02, 1.9565433383645600E-01, 7.7970640050853265E-03,-1.9326557081842047E+01, 1.7628099520717022E-01, 1.7876738300906914E+00
 9.6000000000000000E+05, 3.8335029966651490E-01, 1.3109003008274323E-01,-2.4462702879803306E-02, 1.5865569437899230E-01, 9.9591839785042851E+00, 7.9916908618616900E-01
 9.7000000000000000E+05,-1.9179904677962750E-01, 1.3259836357555427E-02, 1.8681557605042316E-02, 5.6814000067062116E+00,-2.0189841827861567E+01,-2.1709193256130646E+00
 9.8000000000000000E+05,-2.0323004119728558E-01, 3.5100060010144868E-01, 4.7325871874100964E-02,-9.5039278675771186E+00,-2.2692196256377026E+00, 6.8660526738140182E-01
 9.9000000000000000E+05, 4.3085245648201112E-02,-1.7238314899998822E-01,-1.8037960156857848E-02, 1.9125820185920077E+01, 1.1606963461952081E+01,-8.0649248188428624E-01
 1.0000000000000000E+06,-3.0823564425568778E-01,-2.7522554596271609E-01, 5.7939509839321510E-03, 4.2816017643135780E+00,-8.4956164170749346E+00,-1.0869938398904946E+00
